param,value,final_mean,std,std_across_seeds
lr,0.0001,182.5598372795301,49.72715396586168,51.73279254012874
lr,0.001,176.05931979848444,45.223948240937574,30.13273940417632
lr,0.01,36.62511298143791,21.873351917915954,8.983107702794175
train_freq,1.0,190.34266606758672,52.835543873912904,35.86822237022626
train_freq,4.0,176.05931979848444,45.223948240937574,30.13273940417632
train_freq,16.0,96.8857706978028,28.36772231208766,70.32752701467612
epsilon_decay_steps,100000.0,122.71763926104015,30.77040741199945,44.540479386733146
epsilon_decay_steps,500000.0,176.05931979848444,45.223948240937574,30.13273940417632
epsilon_decay_steps,1000000.0,63.617085819757634,17.773243990065755,11.402516213538131
hidden_size,32.0,138.24707574126782,38.40479387610562,33.901408584305166
hidden_size,64.0,176.05931979848444,45.223948240937574,30.13273940417632
hidden_size,256.0,192.60198525186777,55.21160292046771,41.605752679166855
gamma,0.8,139.79568786289582,39.9938933090795,28.298728169301175
gamma,0.9,176.05931979848444,45.223948240937574,30.13273940417632
gamma,0.99,9.924277736669872,0.48966538722086955,0.07694153624668522
